Unnamed: 0,Id,groupId,matchId,maxPlace,numGroups,rankPoints,revives,matchType_crashfpp,matchType_crashtpp,matchType_duo,matchType_duo-fpp,matchType_normal-duo-fpp,matchType_normal-solo-fpp,matchType_normal-squad-fpp,matchType_solo,matchType_solo-fpp,matchType_squad,matchType_squad-fpp,game_vector,aggregate_vector
3030409,de8e2d94b75da8,c6efc938311745,22acea504e6d4c,31,30,1483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[-0.398275862772851, 0.555100176961105, 0.4912024333150981, -0.5727955459189632, -0.3717886566871876, 0.665596075982564, -1.0056568195605633, -0.7768638567421556, 0.09470392733040937, 0.6860142934837, 0.596185498396375, 1.1872008250636064, 3.7416609240510903, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 0.34636083510990956, 0.6095154143366578, -0.7927620249232471]","[0.09470392733040937, 0.4912024333150981, 0.34636083510990956, 3.7416609240510903, 0.555100176961105, 0.665596075982564, -1.0056568195605633]"
3702479,fb55c74a33927d,304cd15b8b5c5b,3a3924a284dbfa,97,92,1515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[-0.398275862772851, -0.6412364113171386, -0.7820090002031435, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, 1.0442086758961706, -0.7768638567421556, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, 1.1758821851198218, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.8614701580600352, -0.6185210148171189, -0.7927620249232471]","[-0.6120417990159291, -0.7820090002031435, -0.8614701580600352, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, 1.0442086758961706]"
4010122,db219472739f34,3badecc6f4cbcb,f897180afc397d,48,45,1460,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.398275862772851, 1.1532684711002268, 1.1309105171149556, 1.2869302525192288, -0.3717886566871876, 2.616346591757957, -1.0775819246643084, -0.7768638567421556, 0.8014496536767478, 0.6860142934837, 0.8237564417292796, 1.2551126647263129, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 1.0535332861200222, 1.01886089072125, -0.7927620249232471]","[0.8014496536767478, 1.1309105171149556, 1.0535332861200222, -0.3983363991301508, 1.1532684711002268, 2.616346591757957, -1.0775819246643084]"
1633109,7478f2f6023321,873f896595453a,fef07818c36483,27,27,1204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, -0.6412364113171386, -0.5488350934213914, -0.5727955459189632, -0.3717886566871876, -0.11470413032759312, 0.792470808033063, -0.7768638567421556, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, -0.8124255650049789, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.7487788061893915, 0.20016993795206556, -0.7927620249232471]","[-0.6120417990159291, -0.5488350934213914, -0.7487788061893915, -0.3983363991301508, -0.6412364113171386, -0.11470413032759312, 0.792470808033063]"
2321931,b9bb55fc04f17d,9b47cf691cb228,3c9602d66af2ad,28,26,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, -0.6412364113171386, -0.7820090002031435, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, 0.6486205978255729, 1.2704072473740178, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, -0.8954289245927315, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.8335906174222864, -1.027866491201711, 1.3308647792986037]","[-0.6120417990159291, -0.7820090002031435, -0.8335906174222864, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, 0.6486205978255729]"
4218008,5b8eb54783eea7,5ebd65c95d8682,cb72ade9fc4029,28,28,1460,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, -0.6412364113171386, -0.43814263740791465, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, 1.2240214386555333, -0.7768638567421556, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, 1.138153385307207, -0.31041814611674007, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.37303233797987084, -1.027866491201711, -0.7927620249232471]","[-0.6120417990159291, -0.43814263740791465, -0.37303233797987084, -0.31041814611674007, -0.6412364113171386, -0.5048542334826717, 1.2240214386555333]"
2568465,1c91e60542259c,6e4307a8596025,9f469ee73cf99e,98,97,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[-0.398275862772851, -0.043068117178016806, -0.5847605037531196, -0.5727955459189632, -0.3717886566871876, 0.27544597282748545, -0.46621853128247537, 0.9136614191842293, 0.09470392733040937, 0.6860142934837, -0.3213112114683992, -0.9029746845552544, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.49450631545176926, 0.20016993795206556, 1.2722161263881735]","[0.09470392733040937, -0.5847605037531196, -0.49450631545176926, -0.3983363991301508, -0.043068117178016806, 0.27544597282748545, -0.46621853128247537]"
327922,945bda557dae4b,57d619fe31adb7,a03779a54b8f46,26,24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[-0.398275862772851, -0.6412364113171386, -0.7820090002031435, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, 1.2959465437592783, 0.012155069569493547, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, 1.356980424220373, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.9237795463702351, -1.4372119675863033, -0.2649241487293767]","[-0.6120417990159291, -0.7820090002031435, -0.9237795463702351, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, 1.2959465437592783]"
3944024,596e8290704a01,8aead23a757423,1cb8b2303a03e6,28,28,1636,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[1.563674200147597, 2.3496050593784705, 8.388587972213822, 7.795970547052902, 8.8309008652729, 1.8360463854477995, -1.7249078705980139, -0.7768638567421556, 8.575652643486473, 3.562384496769654, 0.3212738346649792, -1.008615324030576, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 0.6258080133316476, -0.20917553843252668, -0.7927620249232471]","[8.575652643486473, 8.388587972213822, 0.6258080133316476, -0.3983363991301508, 2.3496050593784705, 1.8360463854477995, -1.7249078705980139]"
3167715,7c14cc33fc1425,fe008d04562fea,f6dcc32dc2d6b1,26,25,1500,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, -0.6412364113171386, -0.7015956465072545, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, 1.5117218590705135, -0.7768638567421556, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, 1.436210903826864, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.8951749095557593, -1.4372119675863033, -0.7927620249232471]","[-0.6120417990159291, -0.7015956465072545, -0.8951749095557593, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, 1.5117218590705135]"
2627293,07742b5cb4bc51,454c562ff6a77d,a8292b422d3f1c,29,27,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, -0.043068117178016806, -0.7820090002031435, -0.5727955459189632, -0.3717886566871876, 0.27544597282748545, 0.037257204443739984, 0.8156366645915395, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, 1.115516105419638, -0.1257703781814265, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 1.7452261558292221, 1.4282063671058423, 1.2394819945311895]","[-0.6120417990159291, -0.7820090002031435, 1.7452261558292221, -0.1257703781814265, -0.043068117178016806, 0.27544597282748545, 0.037257204443739984]"
1328245,63e374be5709eb,09f8406b35aaec,fd8b1af58a4dd5,95,93,1500,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[-0.398275862772851, -0.6412364113171386, -0.7820090002031435, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, 1.1161337809999157, -0.7768638567421556, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, 1.2513397847450514, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.8070309147691416, -0.6185210148171189, -0.7927620249232471]","[-0.6120417990159291, -0.7820090002031435, -0.8070309147691416, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, 1.1161337809999157]"
384198,862cd82d86c005,e8411ca6137a64,fa3d345276f523,28,27,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, 2.9477733535175923, -0.42008686123082845, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, -0.0706304532118776, 0.8300993333019364, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, -0.5822798861480285, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 1.4665936924127954, 0.6095154143366578, 1.253121216138266]","[-0.6120417990159291, -0.42008686123082845, 1.4665936924127954, -0.3983363991301508, 2.9477733535175923, -0.5048542334826717, -0.0706304532118776]"
3230851,7f9399af663f00,72724376360e2d,970b99b6f39123,40,40,-1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.398275862772851, -0.6412364113171386, -0.7556823134954539, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, 0.10918230954748503, 0.8204575541616719, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, 0.8325501068250271, -0.2071449734539717, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.017001968058881, 0.20016993795206556, 1.2463016053347278]","[-0.6120417990159291, -0.7556823134954539, -0.017001968058881, -0.2071449734539717, -0.6412364113171386, -0.5048542334826717, 0.10918230954748503]"
3746100,64c819d55ca441,46898fa6ac94ba,11496223e2cf47,96,90,1617,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[1.563674200147597, -0.6412364113171386, 0.1908933037718093, -0.5727955459189632, 1.46874924770483, 1.4458962822927213, -0.9696942670086908, -0.7768638567421556, 0.09470392733040937, 0.6860142934837, -0.28720352708680913, 1.45130242375191, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.3054924806195733, 1.4282063671058423, -0.7927620249232471]","[0.09470392733040937, 0.1908933037718093, -0.3054924806195733, -0.3983363991301508, -0.6412364113171386, 1.4458962822927213, -0.9696942670086908]"
1144181,71e5082779e229,aa8e2ba1f9784e,4f7b9f2dbed9c0,47,47,-1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.398275862772851, -0.043068117178016806, -0.00021250593755647032, -0.5727955459189632, 1.46874924770483, -0.11470413032759312, -0.646031294041838, 1.4777054988897056, 0.09470392733040937, 0.6860142934837, 1.3469273163692985, -1.5594558012947521, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 0.7252032195796128, -0.20917553843252668, 1.2681243599060505]","[0.09470392733040937, -0.00021250593755647032, 0.7252032195796128, -0.3983363991301508, -0.043068117178016806, -0.11470413032759312, -0.646031294041838]"
1061865,ad7b2a3ed06a5e,b602d1e9fde208,74f216129b4da4,48,46,-1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.398275862772851, -0.6412364113171386, -0.3221761574251859, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, -1.0416193721124358, 1.3732528915368396, 0.8014496536767478, 0.6860142934837, -0.09752379815159457, 1.458848183714433, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.7517932509690429, 0.20016993795206556, 1.3567793003520494]","[0.8014496536767478, -0.3221761574251859, -0.7517932509690429, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, -1.0416193721124358]"
2322541,b50cbfe0c5bbef,8686ba38b914e2,d019ea0c2294a6,31,29,1464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, -0.6412364113171386, 0.2163327135058482, 0.3570673533001329, -0.3717886566871876, -0.5048542334826717, -0.574106188938093, -0.7768638567421556, 0.09470392733040937, 0.6860142934837, 0.11383201654088192, -0.99352380410553, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 0.33088125380899697, -0.20917553843252668, -0.7927620249232471]","[0.09470392733040937, 0.2163327135058482, 0.33088125380899697, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, -0.574106188938093]"
2914801,9aa52996ee6385,366c20fefc4db2,9c0ffd2f6384b7,30,30,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[1.563674200147597, -0.043068117178016806, -0.1615355920558522, 0.3570673533001329, 1.46874924770483, -0.11470413032759312, -0.6100687414899655, 1.397357339387501, 0.09470392733040937, 0.6860142934837, -0.2819662269167398, -0.5294595664103678, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.31168431313993833, 0.6095154143366578, 1.2312984615669433]","[0.09470392733040937, -0.1615355920558522, -0.31168431313993833, -0.3983363991301508, -0.043068117178016806, -0.11470413032759312, -0.6100687414899655]"
3600165,6af3cc9a064d8c,fc60a6cf7ba411,47046361060b64,29,29,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, -0.043068117178016806, 0.17289957493553781, 0.3570673533001329, -0.3717886566871876, -0.5048542334826717, 0.6845831503774454, 1.537163136921337, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, -0.7709238852111027, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.6667370252945547, -1.027866491201711, 1.236754150209774]","[-0.6120417990159291, 0.17289957493553781, -0.6667370252945547, -0.3983363991301508, -0.043068117178016806, -0.5048542334826717, 0.6845831503774454]"
2203995,be8afbbc63d785,5b198acb828296,50f22e22c6c0a5,28,28,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[3.525624263068045, 1.1532684711002268, 0.10961128730451401, 0.3570673533001329, -0.3717886566871876, 2.226196488602878, -1.2933572399755435, 1.6367948547040707, 0.8014496536767478, 0.6860142934837, 1.6857675907175547, -0.7520594853047952, -0.3983363991301508, -0.060108292477564565, 2.418636261127758, -0.14492584511891096, -0.10674760375242259, 1.3940840747400995, 0.20016993795206556, 1.3554153781913418]","[0.8014496536767478, 0.10961128730451401, 1.3940840747400995, -0.3983363991301508, 1.1532684711002268, 2.226196488602878, -1.2933572399755435]"
866471,0f9ad5c2a90c1a,83d760e28ae692,b83dc0d5cf545f,50,49,-1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.563674200147597, 1.1532684711002268, 1.4026778698834692, 1.2869302525192288, -0.3717886566871876, 2.226196488602878, -0.8618066093530732, 1.5580536583919102, 0.09470392733040937, 0.6860142934837, 4.431156612252103, 0.9683737861504403, 4.191942323051241, -0.060108292477564565, 0.04926624537202981, -0.14492584511891096, -0.10674760375242259, 2.0287469080775162, 2.656242796259619, 1.3104059468879885]","[0.09470392733040937, 1.4026778698834692, 2.0287469080775162, 4.191942323051241, 1.1532684711002268, 2.226196488602878, -0.8618066093530732]"
537895,0cba4e7bd659cc,0058f524bf0a4c,4dcda15db31b42,26,26,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[-0.398275862772851, -0.6412364113171386, -0.7820090002031435, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, 1.547684411622386, 1.5644815111520864, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, 1.2890685845576664, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.791551333468229, -0.6185210148171189, 1.3104059468879885]","[-0.6120417990159291, -0.7820090002031435, -0.791551333468229, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, 1.547684411622386]"
3107996,9c7a1811921a6f,7522bb565d749f,47dafc6cadbf64,49,47,-1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.398275862772851, -0.6412364113171386, -0.7820090002031435, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, 1.5117218590705135, 0.8525968179625537, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, 1.1570177852135144, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.8778459256467901, -0.6185210148171189, 1.2599408269418044]","[-0.6120417990159291, -0.7820090002031435, -0.8778459256467901, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, 1.5117218590705135]"
1270623,6dc47b0853c3c6,0636258b38cafb,187d82fdd77152,50,48,1494,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.398275862772851, -0.6412364113171386, -0.7820090002031435, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, 0.6486205978255729, -0.7768638567421556, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, -1.2802626826814025, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.6673887971388036, -1.027866491201711, -0.7927620249232471]","[-0.6120417990159291, -0.7820090002031435, -0.6673887971388036, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, 0.6486205978255729]"
3499318,059d485af4283c,5b018bcc50b3a7,90db811b3bb35e,26,26,1503,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, -0.043068117178016806, 0.4713472842543849, 0.3570673533001329, -0.3717886566871876, -0.11470413032759312, -0.6100687414899655, -0.7768638567421556, 0.09470392733040937, 0.6860142934837, 1.6820399749381458, -0.9105204445177775, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.49915018984204296, 1.01886089072125, -0.7927620249232471]","[0.09470392733040937, 0.4713472842543849, -0.49915018984204296, -0.3983363991301508, -0.043068117178016806, -0.11470413032759312, -0.6100687414899655]"
2473808,fb1468a9ea624e,44df2826341c00,258a38f99ba029,28,26,1670,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[1.563674200147597, -0.6412364113171386, 1.6359758713468506, 2.216793151738325, -0.3717886566871876, -0.11470413032759312, -0.9696942670086908, -0.7768638567421556, 0.8014496536767478, 0.6860142934837, -0.04328698856119716, -0.9142933244990389, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.7623030719575572, -0.6185210148171189, -0.7927620249232471]","[0.8014496536767478, 1.6359758713468506, -0.7623030719575572, -0.3983363991301508, -0.6412364113171386, -0.11470413032759312, -0.9696942670086908]"
4081205,327ea189c5e864,c7bf84dcaa6858,17bd16e87399c0,29,29,1464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, -0.6412364113171386, -0.29859816791558885, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, 0.2889950723068477, -0.7768638567421556, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, 1.1494720252509916, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 0.46449448188003206, 1.01886089072125, -0.7927620249232471]","[-0.6120417990159291, -0.29859816791558885, 0.46449448188003206, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, 0.2889950723068477]"
2016172,4b5567c713770b,67572252157a6b,ac4691d3483e2e,95,94,1511,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[-0.398275862772851, -0.6412364113171386, 0.00040796747059078565, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, -1.0775819246643084, -0.7768638567421556, 0.8014496536767478, 0.6860142934837, -0.22500825780737402, -1.0689814037307597, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.586161731049278, 0.20016993795206556, -0.7927620249232471]","[0.8014496536767478, 0.00040796747059078565, -0.586161731049278, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, -1.0775819246643084]"
50877,48852538b47600,b421f59af9e22e,d01dd7b916ca2d,48,46,-1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.398275862772851, 0.555100176961105, 0.6916153441466732, 1.2869302525192288, -0.3717886566871876, 1.4458962822927213, -0.6100687414899655, 1.1129248547496966, 0.09470392733040937, 0.6860142934837, -0.11262064205820001, 1.436210903826864, 0.011646434376748949, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.310136355009847, 0.6095154143366578, 1.2776718150310042]","[0.09470392733040937, 0.6916153441466732, -0.310136355009847, 0.011646434376748949, 0.555100176961105, 1.4458962822927213, -0.6100687414899655]"
381585,db99f111108334,e27a547e5efc72,061559a3dd1203,29,29,1454,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, -0.6412364113171386, -0.025031442263448122, 0.3570673533001329, -0.3717886566871876, -0.5048542334826717, -0.14255555831562264, -0.7768638567421556, 0.09470392733040937, 0.6860142934837, -0.3859667071622441, -0.9897509241242686, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.8954111768492995, -1.027866491201711, -0.7927620249232471]","[0.09470392733040937, -0.025031442263448122, -0.8954111768492995, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, -0.14255555831562264]"
3961319,da65aa4a7d9f71,8411cc5237ced6,928850a26d109f,29,27,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, -0.6412364113171386, -0.5941296522161437, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, 0.25303251975497515, 1.2221983516726949, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, 0.8702789066376418, 2.7776052093572425, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, 8.104606531049315, 0.33821368705679766, 1.8375518434904343, 1.1208207665496217]","[-0.6120417990159291, -0.5941296522161437, 0.33821368705679766, 2.7776052093572425, -0.6412364113171386, -0.5048542334826717, 0.25303251975497515]"
2416024,5eb950ffbeb892,fe8e4989443911,8a4902c216a712,26,24,1465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[1.563674200147597, -0.6412364113171386, -0.655432424941096, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, 1.0442086758961706, -0.7768638567421556, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, -0.7860154051361485, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.8346497466691908, -0.6185210148171189, -0.7927620249232471]","[-0.6120417990159291, -0.655432424941096, -0.8346497466691908, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, 1.0442086758961706]"
853192,f87b2b15283d6a,e60c5b48d66cb7,53d2339297911c,27,27,1488,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, -0.6412364113171386, -0.2359303536927124, -0.5727955459189632, -0.3717886566871876, 0.27544597282748545, 0.10918230954748503, -0.7768638567421556, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, -1.0614356437682366, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 0.00010704285265398332, -0.20917553843252668, -0.7927620249232471]","[-0.6120417990159291, -0.2359303536927124, 0.00010704285265398332, -0.3983363991301508, -0.6412364113171386, 0.27544597282748545, 0.10918230954748503]"
651369,46442893144b52,308f081844fae1,bd1c94bd581bed,28,28,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[-0.398275862772851, -0.6412364113171386, -0.7820090002031435, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, 0.9003584656886806, 0.8300993333019364, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, -0.6501917258107353, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.6945188001556664, 1.4282063671058423, 1.253121216138266]","[-0.6120417990159291, -0.7820090002031435, -0.6945188001556664, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, 0.9003584656886806]"
3854197,39214e4f0ab36a,453acb94cad815,01edfde303d176,97,93,1500,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[-0.398275862772851, -0.6412364113171386, 0.07238288281567654, -0.5727955459189632, -0.3717886566871876, -0.5048542334826717, -0.646031294041838, -0.7768638567421556, 0.09470392733040937, 0.6860142934837, -0.08876390106998401, 1.1079703454571153, -0.3983363991301508, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, -0.7255594342380226, -0.6185210148171189, -0.7927620249232471]","[0.09470392733040937, 0.07238288281567654, -0.7255594342380226, -0.3983363991301508, -0.6412364113171386, -0.5048542334826717, -0.646031294041838]"
3742009,8f40286ca95db0,7ed4deace017e9,44177d68f7b234,30,29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[1.563674200147597, 1.7514367652393485, -0.4594248753073667, -0.5727955459189632, -0.3717886566871876, 1.0557461791376426, -0.10659300576375012, 1.2318401308129594, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, 1.1268347453634227, -0.3983363991301508, -0.060108292477564565, 2.0508965446705347, -0.14492584511891096, -0.10674760375242259, 1.5089588622889771, 1.4282063671058423, 1.257212982620389]","[-0.6120417990159291, -0.4594248753073667, 1.5089588622889771, -0.3983363991301508, 1.7514367652393485, 1.0557461791376426, -0.10659300576375012]"
709052,ff39158c3c8860,a26ac13cf04978,93b11ef2ae64fd,50,47,1500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[-0.398275862772851, 1.7514367652393485, -0.03868185724268854, 0.3570673533001329, -0.3717886566871876, 4.56709710753335, -0.32236832107498525, -0.7768638567421556, -0.6120417990159291, -0.7521708081592771, -0.4427010193248454, 0.9985568260005322, 3.4352104179689738, -0.060108292477564565, -0.16114185127773303, -0.14492584511891096, -0.10674760375242259, 0.2583716361363011, 1.01886089072125, -0.7927620249232471]","[-0.6120417990159291, -0.03868185724268854, 0.2583716361363011, 3.4352104179689738, 1.7514367652393485, 4.56709710753335, -0.32236832107498525]"
